Haul,Stratum,subarea,AREA_SWEPT_SQKM,Species,Length
201,14,1,0.045203616,12,66.51
201,14,1,0.045203616,12,48.87
201,14,1,0.045203616,12,72.13
201,14,1,0.045203616,12,60.34
201,14,1,0.045203616,12,48.91
201,14,1,0.045203616,12,57.42
201,14,1,0.045203616,12,65.76
201,14,1,0.045203616,12,62.88
201,14,1,0.045203616,12,56.25
201,14,1,0.045203616,12,53.68
201,14,1,0.045203616,12,53.68
201,14,1,0.045203616,12,54.82
201,14,1,0.045203616,12,52.26
201,14,1,0.045203616,12,60.46
201,14,1,0.045203616,12,55.95
201,14,1,0.045203616,12,55.12
201,14,1,0.045203616,12,60.06
201,14,1,0.045203616,12,50.39
201,14,1,0.045203616,12,43.4
201,14,1,0.045203616,12,49.41
201,14,1,0.045203616,12,45.62
201,14,1,0.045203616,12,46.5
201,14,1,0.045203616,12,52.32
201,14,1,0.045203616,12,69.26
201,14,1,0.045203616,12,53.28
201,14,1,0.045203616,12,45.16
201,14,1,0.045203616,12,43.28
201,14,1,0.045203616,12,39.9
201,14,1,0.045203616,12,43.51
201,14,1,0.045203616,12,38.47
201,14,1,0.045203616,12,43.93
201,14,1,0.045203616,11,105.77
201,14,1,0.045203616,11,100.53
201,14,1,0.045203616,11,123.58
201,14,1,0.045203616,11,89.6
201,14,1,0.045203616,11,39.43
201,14,1,0.045203616,11,44.55
201,14,1,0.045203616,11,55.92
201,14,1,0.045203616,11,103.11
201,14,1,0.045203616,11,129.09
201,14,1,0.045203616,11,95.61
201,14,1,0.045203616,11,39.45
201,14,1,0.045203616,11,37.56
201,14,1,0.045203616,11,30.31
201,14,1,0.045203616,11,38.52
201,14,1,0.045203616,11,41
201,14,1,0.045203616,11,45.07
201,14,1,0.045203616,11,52.72
201,14,1,0.045203616,11,104.09
201,14,1,0.045203616,11,47.56
201,14,1,0.045203616,11,114.21
201,14,1,0.045203616,11,105.52
201,14,1,0.045203616,11,43.95
201,14,1,0.045203616,11,96.83
201,14,1,0.045203616,11,57.69
201,14,1,0.045203616,11,114.05
201,14,1,0.045203616,11,124.24
201,14,1,0.045203616,11,52.44
201,14,1,0.045203616,11,40.02
201,14,1,0.045203616,11,111.83
201,14,1,0.045203616,11,108.08
201,14,1,0.045203616,11,115.79
201,14,1,0.045203616,11,114.49
201,14,1,0.045203616,11,121.14
201,14,1,0.045203616,11,128
201,14,1,0.045203616,11,101.75
201,14,1,0.045203616,11,43.87
201,14,1,0.045203616,11,124.81
201,14,1,0.045203616,11,44.6
201,14,1,0.045203616,11,36.62
201,14,1,0.045203616,11,105.22
201,14,1,0.045203616,11,38.06
201,14,1,0.045203616,11,38.83
201,14,1,0.045203616,11,41.92
201,14,1,0.045203616,11,106.52
201,14,1,0.045203616,11,102.32
201,14,1,0.045203616,11,115.23
201,14,1,0.045203616,11,117.8
201,14,1,0.045203616,11,120.03
201,14,1,0.045203616,11,44.95
201,14,1,0.045203616,11,31.56
201,14,1,0.045203616,11,42.3
201,14,1,0.045203616,11,39.65
201,14,1,0.045203616,11,126.4
201,14,1,0.045203616,11,114.33
201,14,1,0.045203616,11,103.98
201,14,1,0.045203616,11,103.92
201,14,1,0.045203616,11,40.56
201,14,1,0.045203616,11,40.56
201,14,1,0.045203616,11,40.6
201,14,1,0.045203616,11,50.3
201,14,1,0.045203616,11,49.95
201,14,1,0.045203616,11,109
201,14,1,0.045203616,11,35.99
201,14,1,0.045203616,11,53
201,14,1,0.045203616,11,51.28
201,14,1,0.045203616,11,125.73
201,14,1,0.045203616,11,57.92
201,14,1,0.045203616,11,40.41
201,14,1,0.045203616,11,38.46
201,14,1,0.045203616,11,88.55
201,14,1,0.045203616,11,40.63
201,14,1,0.045203616,11,30.02
201,14,1,0.045203616,11,51.99
201,14,1,0.045203616,11,31.47
201,14,1,0.045203616,11,121.32
201,14,1,0.045203616,11,107.42
201,14,1,0.045203616,11,41.14
201,14,1,0.045203616,11,43.3
201,14,1,0.045203616,11,36.65
201,14,1,0.045203616,11,53.94
201,14,1,0.045203616,11,77.64
201,14,1,0.045203616,11,49.15
201,14,1,0.045203616,11,117.35
201,14,1,0.045203616,11,118.65
201,14,1,0.045203616,11,43.04
201,14,1,0.045203616,11,44.74
201,14,1,0.045203616,11,40.39
201,14,1,0.045203616,11,38.83
201,14,1,0.045203616,11,41.75
201,14,1,0.045203616,11,36.08
201,14,1,0.045203616,11,33.85
201,14,1,0.045203616,11,35.96
201,14,1,0.045203616,11,35.1
201,14,1,0.045203616,11,119.3
201,14,1,0.045203616,11,28
201,14,1,0.045203616,11,44.67
201,14,1,0.045203616,11,40.12
201,14,1,0.045203616,11,27.38
201,14,1,0.045203616,11,49.94
201,14,1,0.045203616,11,41.59
201,14,1,0.045203616,11,107.02
201,14,1,0.045203616,11,45.96
201,14,1,0.045203616,11,120.71
201,14,1,0.045203616,11,120.25
201,14,1,0.045203616,11,37.07
201,14,1,0.045203616,11,67.98
201,14,1,0.045203616,11,53.26
201,14,1,0.045203616,11,39.41
201,14,1,0.045203616,11,56.28
201,14,1,0.045203616,11,82.92
201,14,1,0.045203616,11,45.26
201,14,1,0.045203616,11,47.44
201,14,1,0.045203616,11,41.86
201,14,1,0.045203616,11,36.68
201,14,1,0.045203616,11,48.71
201,14,1,0.045203616,11,94.9
201,14,1,0.045203616,11,52.85
201,14,1,0.045203616,11,36.42
201,14,1,0.045203616,11,45.65
201,14,1,0.045203616,11,48.29
201,14,1,0.045203616,11,35.57
201,14,1,0.045203616,11,34.13
201,14,1,0.045203616,11,44.74
201,14,1,0.045203616,11,38.27
204,12,1,0.037751445,11,32.16
204,12,1,0.037751445,12,65.64
204,12,1,0.037751445,12,45.88
204,12,1,0.037751445,12,32
207,15,1,0.044862484,11,129.18
207,15,1,0.044862484,11,111.57
207,15,1,0.044862484,11,123.19
207,15,1,0.044862484,11,122.79
207,15,1,0.044862484,11,111.98
207,15,1,0.044862484,11,129.12
207,15,1,0.044862484,11,129.09
207,15,1,0.044862484,11,112.4
207,15,1,0.044862484,11,125.16
207,15,1,0.044862484,11,111.16
207,15,1,0.044862484,11,118.02
207,15,1,0.044862484,11,118.56
207,15,1,0.044862484,11,89.43
207,15,1,0.044862484,11,61.21
207,15,1,0.044862484,11,35.78
207,15,1,0.044862484,11,79.25
207,15,1,0.044862484,11,98.59
207,15,1,0.044862484,11,101.54
207,15,1,0.044862484,11,57.27
207,15,1,0.044862484,11,56.71
207,15,1,0.044862484,11,38.12
207,15,1,0.044862484,11,57.4
207,15,1,0.044862484,11,57.87
207,15,1,0.044862484,11,45.01
207,15,1,0.044862484,11,40.79
207,15,1,0.044862484,11,35.18
207,15,1,0.044862484,11,40.84
207,15,1,0.044862484,11,39.4
207,15,1,0.044862484,11,37.49
207,15,1,0.044862484,11,47.78
207,15,1,0.044862484,11,52
207,15,1,0.044862484,11,51.02
207,15,1,0.044862484,11,42.98
207,15,1,0.044862484,11,44.22
207,15,1,0.044862484,11,53.24
207,15,1,0.044862484,11,52.4
207,15,1,0.044862484,11,45.59
207,15,1,0.044862484,11,32
207,15,1,0.044862484,11,27.48
207,15,1,0.044862484,11,41.7
207,15,1,0.044862484,11,41.63
207,15,1,0.044862484,11,38.67
207,15,1,0.044862484,11,40.91
207,15,1,0.044862484,11,33.53
207,15,1,0.044862484,11,46.01
207,15,1,0.044862484,11,28.55
207,15,1,0.044862484,11,41.63
207,15,1,0.044862484,12,80.22
207,15,1,0.044862484,12,80.68
207,15,1,0.044862484,12,66.55
207,15,1,0.044862484,12,64.17
207,15,1,0.044862484,12,66.16
207,15,1,0.044862484,12,65.89
207,15,1,0.044862484,12,70.12
207,15,1,0.044862484,12,73.33
207,15,1,0.044862484,12,68.21
207,15,1,0.044862484,12,67.99
207,15,1,0.044862484,12,67.33
207,15,1,0.044862484,12,74.2
207,15,1,0.044862484,12,85.48
207,15,1,0.044862484,12,70.41
207,15,1,0.044862484,12,68.57
207,15,1,0.044862484,12,71.87
207,15,1,0.044862484,12,59.13
207,15,1,0.044862484,12,67.38
207,15,1,0.044862484,12,67.15
207,15,1,0.044862484,12,61.39
207,15,1,0.044862484,12,66.11
207,15,1,0.044862484,12,68.98
207,15,1,0.044862484,12,70.12
207,15,1,0.044862484,12,81.5
207,15,1,0.044862484,12,68.54
207,15,1,0.044862484,12,70.6
207,15,1,0.044862484,12,73.45
207,15,1,0.044862484,12,79.01
207,15,1,0.044862484,12,53.47
207,15,1,0.044862484,12,63.09
207,15,1,0.044862484,12,68.59
207,15,1,0.044862484,12,52.59
207,15,1,0.044862484,12,62.87
207,15,1,0.044862484,12,49.86
207,15,1,0.044862484,12,72.4
207,15,1,0.044862484,12,67.71
207,15,1,0.044862484,12,65.72
207,15,1,0.044862484,12,70.02
207,15,1,0.044862484,12,67.28
207,15,1,0.044862484,12,70.36
207,15,1,0.044862484,12,65.46
207,15,1,0.044862484,12,77.1
207,15,1,0.044862484,12,70.79
207,15,1,0.044862484,12,67.44
207,15,1,0.044862484,12,73.36
207,15,1,0.044862484,12,73.71
207,15,1,0.044862484,12,70.73
207,15,1,0.044862484,12,70.64
207,15,1,0.044862484,12,74.67
207,15,1,0.044862484,12,69.28
207,15,1,0.044862484,12,73.17
207,15,1,0.044862484,12,68.18
207,15,1,0.044862484,12,53.69
207,15,1,0.044862484,12,74.55
207,15,1,0.044862484,12,53.37
207,15,1,0.044862484,12,51.95
207,15,1,0.044862484,12,63.59
207,15,1,0.044862484,12,74.24
207,15,1,0.044862484,12,72.25
207,15,1,0.044862484,12,67.02
207,15,1,0.044862484,12,68.15
207,15,1,0.044862484,12,67.87
207,15,1,0.044862484,12,69.89
207,15,1,0.044862484,12,51.59
207,15,1,0.044862484,12,67.74
207,15,1,0.044862484,12,52.16
207,15,1,0.044862484,12,69.92
207,15,1,0.044862484,12,39.75
207,15,1,0.044862484,12,43.57
207,15,1,0.044862484,12,37.96
207,15,1,0.044862484,12,39.3
207,15,1,0.044862484,12,68.2
207,15,1,0.044862484,12,71.77
207,15,1,0.044862484,12,51.11
207,15,1,0.044862484,12,41.97
207,15,1,0.044862484,12,38.7
207,15,1,0.044862484,12,45.91
207,15,1,0.044862484,12,41.16
207,15,1,0.044862484,12,34.25
207,15,1,0.044862484,12,51.41
207,15,1,0.044862484,12,27.8
207,15,1,0.044862484,12,37.22
207,15,1,0.044862484,12,26.51
207,15,1,0.044862484,12,38.13
207,15,1,0.044862484,12,35.92
207,15,1,0.044862484,12,40.65
207,15,1,0.044862484,12,34.05
209,12,1,0.03913015,12,83.44
209,12,1,0.03913015,12,35.97
209,12,1,0.03913015,12,37.44
209,12,1,0.03913015,12,23.68
209,12,1,0.03913015,11,31.1
209,12,1,0.03913015,11,31.07
210,12,1,0.036610112,12,80.86
210,12,1,0.036610112,12,34.3
210,12,1,0.036610112,12,34.16
210,12,1,0.036610112,12,35.69
210,12,1,0.036610112,12,39.05
210,12,1,0.036610112,11,32.32
210,12,1,0.036610112,11,32.94
210,12,1,0.036610112,11,71.91
211,15,1,0.043182132,12,70.69
211,15,1,0.043182132,12,65.29
211,15,1,0.043182132,12,63.8
211,15,1,0.043182132,12,66.7
211,15,1,0.043182132,12,60.16
211,15,1,0.043182132,12,62.79
211,15,1,0.043182132,12,67.1
211,15,1,0.043182132,12,62.89
211,15,1,0.043182132,12,67.89
211,15,1,0.043182132,12,54.04
211,15,1,0.043182132,12,67.07
211,15,1,0.043182132,12,68.95
211,15,1,0.043182132,12,65.53
211,15,1,0.043182132,12,65.47
211,15,1,0.043182132,12,67.75
211,15,1,0.043182132,12,65.9
211,15,1,0.043182132,12,62.86
211,15,1,0.043182132,12,53.19
211,15,1,0.043182132,12,60.28
211,15,1,0.043182132,12,64.5
211,15,1,0.043182132,12,64.62
211,15,1,0.043182132,12,60.57
211,15,1,0.043182132,12,67.01
211,15,1,0.043182132,12,64.05
211,15,1,0.043182132,12,65.39
211,15,1,0.043182132,12,69.04
211,15,1,0.043182132,12,63.43
211,15,1,0.043182132,12,59.53
211,15,1,0.043182132,12,63.37
211,15,1,0.043182132,12,64.79
211,15,1,0.043182132,12,56.4
211,15,1,0.043182132,12,69.01
211,15,1,0.043182132,12,58.25
211,15,1,0.043182132,12,66.81
211,15,1,0.043182132,12,71.33
211,15,1,0.043182132,12,65.73
211,15,1,0.043182132,12,64.09
211,15,1,0.043182132,12,62.64
211,15,1,0.043182132,12,61.18
211,15,1,0.043182132,12,65.55
211,15,1,0.043182132,12,66.36
211,15,1,0.043182132,12,70.37
211,15,1,0.043182132,12,63.79
211,15,1,0.043182132,12,34.79
211,15,1,0.043182132,12,63.43
211,15,1,0.043182132,12,66.15
211,15,1,0.043182132,12,68.05
211,15,1,0.043182132,12,60.99
211,15,1,0.043182132,12,57.88
211,15,1,0.043182132,12,61.21
211,15,1,0.043182132,12,72.73
211,15,1,0.043182132,12,77.86
211,15,1,0.043182132,12,68.5
211,15,1,0.043182132,12,57.97
211,15,1,0.043182132,12,65.19
211,15,1,0.043182132,12,72.5
211,15,1,0.043182132,12,68.86
211,15,1,0.043182132,12,74.16
211,15,1,0.043182132,12,66.69
211,15,1,0.043182132,12,65.83
211,15,1,0.043182132,12,65.66
211,15,1,0.043182132,12,65.29
211,15,1,0.043182132,12,64
211,15,1,0.043182132,12,69.36
211,15,1,0.043182132,12,61.97
211,15,1,0.043182132,12,46.94
211,15,1,0.043182132,12,69.02
211,15,1,0.043182132,12,63.08
211,15,1,0.043182132,12,66.65
211,15,1,0.043182132,12,66.7
211,15,1,0.043182132,12,63.29
211,15,1,0.043182132,12,68.96
211,15,1,0.043182132,12,64.35
211,15,1,0.043182132,12,58.62
211,15,1,0.043182132,12,76.24
211,15,1,0.043182132,12,58.79
211,15,1,0.043182132,12,61.79
211,15,1,0.043182132,12,71.5
211,15,1,0.043182132,12,64.33
211,15,1,0.043182132,12,56.99
211,15,1,0.043182132,12,67.47
211,15,1,0.043182132,12,70.74
211,15,1,0.043182132,12,65.58
211,15,1,0.043182132,12,61.9
211,15,1,0.043182132,12,54.01
211,15,1,0.043182132,12,59.44
211,15,1,0.043182132,12,65.28
211,15,1,0.043182132,12,55.38
211,15,1,0.043182132,12,66.33
211,15,1,0.043182132,12,65.36
211,15,1,0.043182132,12,60.45
211,15,1,0.043182132,12,64.93
211,15,1,0.043182132,12,53.73
211,15,1,0.043182132,12,69.62
211,15,1,0.043182132,12,67.57
211,15,1,0.043182132,12,33.27
211,15,1,0.043182132,12,66.29
211,15,1,0.043182132,12,64.16
211,15,1,0.043182132,12,58.31
211,15,1,0.043182132,12,32.46
211,15,1,0.043182132,11,109.05
211,15,1,0.043182132,11,114.65
211,15,1,0.043182132,11,114.08
211,15,1,0.043182132,11,113.96
211,15,1,0.043182132,11,127.86
211,15,1,0.043182132,11,97.51
211,15,1,0.043182132,11,58.44
211,15,1,0.043182132,11,75.15
211,15,1,0.043182132,11,61.38
211,15,1,0.043182132,11,110.87
211,15,1,0.043182132,11,68.77
211,15,1,0.043182132,11,56.88
211,15,1,0.043182132,11,55.36
211,15,1,0.043182132,11,54.87
211,15,1,0.043182132,11,104.79
211,15,1,0.043182132,11,58.36
211,15,1,0.043182132,11,73.66
211,15,1,0.043182132,11,96.19
211,15,1,0.043182132,11,73.4
211,15,1,0.043182132,11,119.37
211,15,1,0.043182132,11,113.86
211,15,1,0.043182132,11,113.03
211,15,1,0.043182132,11,67.25
211,15,1,0.043182132,11,90.39
211,15,1,0.043182132,11,56.92
211,15,1,0.043182132,11,50.02
211,15,1,0.043182132,11,58.13
211,15,1,0.043182132,11,123.07
211,15,1,0.043182132,11,58.58
211,15,1,0.043182132,11,58.68
211,15,1,0.043182132,11,67.23
211,15,1,0.043182132,11,115.79
211,15,1,0.043182132,11,118.78
211,15,1,0.043182132,11,57.97
211,15,1,0.043182132,11,63.99
211,15,1,0.043182132,11,62.45
211,15,1,0.043182132,11,63.65
211,15,1,0.043182132,11,75.35
211,15,1,0.043182132,11,58.29
211,15,1,0.043182132,11,58.49
211,15,1,0.043182132,11,64.24
211,15,1,0.043182132,11,63.01
211,15,1,0.043182132,11,65.97
211,15,1,0.043182132,11,114.09
211,15,1,0.043182132,11,74.5
211,15,1,0.043182132,11,61.36
211,15,1,0.043182132,11,46.12
211,15,1,0.043182132,11,87.05
211,15,1,0.043182132,11,33.31
211,15,1,0.043182132,11,57.15
211,15,1,0.043182132,11,55.39
211,15,1,0.043182132,11,57.07
211,15,1,0.043182132,11,63.46
211,15,1,0.043182132,11,57.36
211,15,1,0.043182132,11,67.86
211,15,1,0.043182132,11,64.03
212,13,1,0.042334578,12,67.19
212,13,1,0.042334578,12,66.08
212,13,1,0.042334578,12,58.53
212,13,1,0.042334578,12,62.29
212,13,1,0.042334578,12,59.75
212,13,1,0.042334578,12,65.21
212,13,1,0.042334578,12,62.17
212,13,1,0.042334578,12,64.28
212,13,1,0.042334578,12,71.96
212,13,1,0.042334578,12,62.77
212,13,1,0.042334578,12,68.61
212,13,1,0.042334578,12,64.16
212,13,1,0.042334578,12,63.99
212,13,1,0.042334578,12,60.13
212,13,1,0.042334578,12,64.89
212,13,1,0.042334578,12,54.94
212,13,1,0.042334578,12,52.89
212,13,1,0.042334578,12,55.36
212,13,1,0.042334578,12,54.38
212,13,1,0.042334578,12,54.31
212,13,1,0.042334578,12,57.83
212,13,1,0.042334578,12,57.83
212,13,1,0.042334578,12,60.97
212,13,1,0.042334578,12,55.68
212,13,1,0.042334578,12,59.04
212,13,1,0.042334578,12,67.39
212,13,1,0.042334578,12,65.53
212,13,1,0.042334578,12,55.47
212,13,1,0.042334578,12,67.16
212,13,1,0.042334578,12,57.75
212,13,1,0.042334578,12,58.62
212,13,1,0.042334578,12,59.92
212,13,1,0.042334578,12,54.42
212,13,1,0.042334578,12,65.96
212,13,1,0.042334578,12,59.57
212,13,1,0.042334578,12,53.9
212,13,1,0.042334578,12,60.22
212,13,1,0.042334578,12,68.15
212,13,1,0.042334578,12,70.67
212,13,1,0.042334578,12,66.28
212,13,1,0.042334578,12,55.39
212,13,1,0.042334578,12,66.09
212,13,1,0.042334578,12,73.25
212,13,1,0.042334578,12,64.33
212,13,1,0.042334578,12,64.84
212,13,1,0.042334578,12,70.41
212,13,1,0.042334578,12,56.3
212,13,1,0.042334578,12,60.15
212,13,1,0.042334578,12,64.44
212,13,1,0.042334578,12,55.56
212,13,1,0.042334578,12,56.99
212,13,1,0.042334578,12,49.78
212,13,1,0.042334578,12,64.78
212,13,1,0.042334578,12,74.84
212,13,1,0.042334578,12,66.28
212,13,1,0.042334578,12,66.76
212,13,1,0.042334578,12,67.39
212,13,1,0.042334578,12,64.2
212,13,1,0.042334578,12,57.05
212,13,1,0.042334578,12,52.56
212,13,1,0.042334578,12,53.69
212,13,1,0.042334578,12,56.1
212,13,1,0.042334578,12,59.09
212,13,1,0.042334578,12,61.86
212,13,1,0.042334578,12,59.58
212,13,1,0.042334578,12,59.98
212,13,1,0.042334578,12,68.67
212,13,1,0.042334578,12,53.72
212,13,1,0.042334578,12,61.97
212,13,1,0.042334578,12,64.85
212,13,1,0.042334578,12,54.83
212,13,1,0.042334578,12,63.14
212,13,1,0.042334578,12,66.74
212,13,1,0.042334578,12,63.69
212,13,1,0.042334578,12,56.69
212,13,1,0.042334578,12,64.63
212,13,1,0.042334578,12,63.98
212,13,1,0.042334578,12,68.77
212,13,1,0.042334578,12,43.5
212,13,1,0.042334578,12,53.08
212,13,1,0.042334578,12,60.8
212,13,1,0.042334578,12,57.99
212,13,1,0.042334578,12,54.57
212,13,1,0.042334578,12,57.47
212,13,1,0.042334578,12,41.37
212,13,1,0.042334578,12,37.46
212,13,1,0.042334578,12,35
212,13,1,0.042334578,11,84.59
212,13,1,0.042334578,11,79.91
212,13,1,0.042334578,11,114
212,13,1,0.042334578,11,119.8
212,13,1,0.042334578,11,42.2
212,13,1,0.042334578,11,36.86
212,13,1,0.042334578,11,35.68
212,13,1,0.042334578,11,35.67
212,13,1,0.042334578,11,35.45
212,13,1,0.042334578,11,60.4
212,13,1,0.042334578,11,41.84
212,13,1,0.042334578,11,37.08
212,13,1,0.042334578,11,57.84
212,13,1,0.042334578,11,56.27
212,13,1,0.042334578,11,38.59
212,13,1,0.042334578,11,58.4
212,13,1,0.042334578,11,58.92
212,13,1,0.042334578,11,52.68
212,13,1,0.042334578,11,59.15
212,13,1,0.042334578,11,60.57
212,13,1,0.042334578,11,47.84
212,13,1,0.042334578,11,60
212,13,1,0.042334578,11,67.37
212,13,1,0.042334578,11,61.26
212,13,1,0.042334578,11,64.26
212,13,1,0.042334578,11,57.21
212,13,1,0.042334578,11,66.75
212,13,1,0.042334578,11,64.64
212,13,1,0.042334578,11,61.95
212,13,1,0.042334578,11,64.22
212,13,1,0.042334578,11,63.37
212,13,1,0.042334578,11,89.35
212,13,1,0.042334578,11,74.16
212,13,1,0.042334578,11,88.42
212,13,1,0.042334578,11,97.41
212,13,1,0.042334578,11,59.66
212,13,1,0.042334578,11,57.26
212,13,1,0.042334578,11,60.33
212,13,1,0.042334578,11,56.88
212,13,1,0.042334578,11,58.39
212,13,1,0.042334578,11,53.08
212,13,1,0.042334578,11,37.66
212,13,1,0.042334578,11,34.93
212,13,1,0.042334578,11,35.67
212,13,1,0.042334578,11,38.67
212,13,1,0.042334578,11,38.4
212,13,1,0.042334578,11,37.4
212,13,1,0.042334578,11,33.21
212,13,1,0.042334578,11,59.42
212,13,1,0.042334578,11,34.33
212,13,1,0.042334578,11,34.07
212,13,1,0.042334578,11,52.5
212,13,1,0.042334578,11,62.29
212,13,1,0.042334578,11,64.09
212,13,1,0.042334578,11,54.52
212,13,1,0.042334578,11,55.62
212,13,1,0.042334578,11,70.9
212,13,1,0.042334578,11,50.67
212,13,1,0.042334578,11,62.62
212,13,1,0.042334578,11,65.99
212,13,1,0.042334578,11,68.71
212,13,1,0.042334578,11,42.19
212,13,1,0.042334578,11,31.31
212,13,1,0.042334578,11,35.21
212,13,1,0.042334578,11,44.72
212,13,1,0.042334578,11,38.75
212,13,1,0.042334578,11,34.74
212,13,1,0.042334578,11,31.99
212,13,1,0.042334578,11,40.79
212,13,1,0.042334578,11,57.37
212,13,1,0.042334578,11,56.57
212,13,1,0.042334578,11,33.3
212,13,1,0.042334578,11,58.65
212,13,1,0.042334578,11,44.98
212,13,1,0.042334578,11,79.31
212,13,1,0.042334578,11,60.2
212,13,1,0.042334578,11,57.67
212,13,1,0.042334578,11,65.95
212,13,1,0.042334578,11,59.91
212,13,1,0.042334578,11,53.76
212,13,1,0.042334578,11,67.86
212,13,1,0.042334578,11,61.03
212,13,1,0.042334578,11,49.15
212,13,1,0.042334578,11,56.79
212,13,1,0.042334578,11,57.44
212,13,1,0.042334578,11,45.75
212,13,1,0.042334578,11,106.29
212,13,1,0.042334578,11,102.34
212,13,1,0.042334578,11,96.77
212,13,1,0.042334578,11,118.44
212,13,1,0.042334578,11,114.37
212,13,1,0.042334578,11,99.12
212,13,1,0.042334578,11,91.93
212,13,1,0.042334578,11,65.09
212,13,1,0.042334578,11,61.9
212,13,1,0.042334578,11,56
212,13,1,0.042334578,11,59.94
212,13,1,0.042334578,11,55.95
212,13,1,0.042334578,11,37.37
212,13,1,0.042334578,11,36.53
212,13,1,0.042334578,11,34.43
212,13,1,0.042334578,11,31.53
212,13,1,0.042334578,11,30.91
212,13,1,0.042334578,11,56.54
212,13,1,0.042334578,11,57.72
212,13,1,0.042334578,11,61.78
212,13,1,0.042334578,11,61.54
212,13,1,0.042334578,11,38.64
212,13,1,0.042334578,11,61.73
212,13,1,0.042334578,11,33.51
212,13,1,0.042334578,11,49.08
212,13,1,0.042334578,11,57.98
212,13,1,0.042334578,11,52.39
212,13,1,0.042334578,11,37.15
212,13,1,0.042334578,11,36.88
212,13,1,0.042334578,11,54.66
212,13,1,0.042334578,11,59.07
212,13,1,0.042334578,11,34.93
212,13,1,0.042334578,11,38.41
213,13,1,0.040718694,12,66.58
213,13,1,0.040718694,12,54.3
213,13,1,0.040718694,12,58.59
213,13,1,0.040718694,12,64.87
213,13,1,0.040718694,12,57.67
213,13,1,0.040718694,12,63.6
213,13,1,0.040718694,12,54.87
213,13,1,0.040718694,12,60.37
213,13,1,0.040718694,12,73.58
213,13,1,0.040718694,12,66.25
213,13,1,0.040718694,12,57.25
213,13,1,0.040718694,12,64.79
213,13,1,0.040718694,12,66.79
213,13,1,0.040718694,12,67.98
213,13,1,0.040718694,12,66.11
213,13,1,0.040718694,12,62.96
213,13,1,0.040718694,12,55.38
213,13,1,0.040718694,12,65.8
213,13,1,0.040718694,12,71.72
213,13,1,0.040718694,12,51.97
213,13,1,0.040718694,12,60.69
213,13,1,0.040718694,12,67.45
213,13,1,0.040718694,12,74.12
213,13,1,0.040718694,12,69.22
213,13,1,0.040718694,12,67.52
213,13,1,0.040718694,12,58.06
213,13,1,0.040718694,12,65.92
213,13,1,0.040718694,12,54.44
213,13,1,0.040718694,12,65.94
213,13,1,0.040718694,12,64.13
213,13,1,0.040718694,12,61.89
213,13,1,0.040718694,12,52.52
213,13,1,0.040718694,12,68.93
213,13,1,0.040718694,12,63.92
213,13,1,0.040718694,12,69.15
213,13,1,0.040718694,12,67.02
213,13,1,0.040718694,12,60.56
213,13,1,0.040718694,12,67
213,13,1,0.040718694,12,72.44
213,13,1,0.040718694,12,56.3
213,13,1,0.040718694,12,66.13
213,13,1,0.040718694,12,66.85
213,13,1,0.040718694,12,67.31
213,13,1,0.040718694,12,63.21
213,13,1,0.040718694,12,70.24
213,13,1,0.040718694,12,57.43
213,13,1,0.040718694,12,66.25
213,13,1,0.040718694,12,65.55
213,13,1,0.040718694,12,57.64
213,13,1,0.040718694,12,54.06
213,13,1,0.040718694,12,54.96
213,13,1,0.040718694,12,59.67
213,13,1,0.040718694,12,60.28
213,13,1,0.040718694,12,54.82
213,13,1,0.040718694,12,68.66
213,13,1,0.040718694,12,58.09
213,13,1,0.040718694,12,52.16
213,13,1,0.040718694,12,70.74
213,13,1,0.040718694,12,76.51
213,13,1,0.040718694,12,55.78
213,13,1,0.040718694,12,57.99
213,13,1,0.040718694,12,57.16
213,13,1,0.040718694,12,58.87
213,13,1,0.040718694,12,56.26
213,13,1,0.040718694,12,55.18
213,13,1,0.040718694,12,52.61
213,13,1,0.040718694,12,52.47
213,13,1,0.040718694,12,60.37
213,13,1,0.040718694,12,63.08
213,13,1,0.040718694,12,58.09
213,13,1,0.040718694,12,65.59
213,13,1,0.040718694,12,68.13
213,13,1,0.040718694,12,78.66
213,13,1,0.040718694,12,55.39
213,13,1,0.040718694,12,50.47
213,13,1,0.040718694,12,60.42
213,13,1,0.040718694,12,56.16
213,13,1,0.040718694,12,63.11
213,13,1,0.040718694,12,70.24
213,13,1,0.040718694,12,57.76
213,13,1,0.040718694,12,59.88
213,13,1,0.040718694,12,48.81
213,13,1,0.040718694,11,59
213,13,1,0.040718694,11,80.75
213,13,1,0.040718694,11,86.96
213,13,1,0.040718694,11,96.12
213,13,1,0.040718694,11,56.88
213,13,1,0.040718694,11,59.64
213,13,1,0.040718694,11,61.8
213,13,1,0.040718694,11,64.42
213,13,1,0.040718694,11,58.73
213,13,1,0.040718694,11,52.41
213,13,1,0.040718694,11,62.57
213,13,1,0.040718694,11,65.28
213,13,1,0.040718694,11,54.36
213,13,1,0.040718694,11,124.54
213,13,1,0.040718694,11,76.91
213,13,1,0.040718694,11,67.39
213,13,1,0.040718694,11,115.85
213,13,1,0.040718694,11,57.22
213,13,1,0.040718694,11,56.48
213,13,1,0.040718694,11,58.47
213,13,1,0.040718694,11,58.53
213,13,1,0.040718694,11,60.62
213,13,1,0.040718694,11,57.72
213,13,1,0.040718694,11,54.86
213,13,1,0.040718694,11,90.77
213,13,1,0.040718694,11,59.75
